entity_type,provider_credentials,state,postal_code,deactivation_date,activation_date,gender,name_prefix,is_sole_proprietor,county_id,id,name
2,,TX,78413,,,,,,48355,48,Texas
1,MD,TX,75230,,,M,DR.,N,48113,48,Texas
1,MD,TX,77002,,,M,,N,48201,48,Texas
1,,TX,75071,,,F,,N,48085,48,Texas
1,M.D.,TX,77555,,,F,DR.,Y,County not found.,48,Texas
1,PHARM. D,TX,77530,,,F,MS.,N,48201,48,Texas
2,,TX,77087,,,,,,48201,48,Texas
2,,TX,78258,,,,,,48029,48,Texas
2,,TX,75039,,,,,,48113,48,Texas
2,,TX,77707,,,,,,48245,48,Texas
1,M.D.,TX,77030,,,F,DR.,Y,48201,48,Texas
1,CHIROPRACTOR,TX,78229,,,M,DR.,N,48029,48,Texas
1,"L.AC.,P.T.A.",TX,77070,,,M,MR.,Y,48201,48,Texas
2,,TX,77098,,,,,,48201,48,Texas
1,M.D.,TX,77030,,,M,,N,48201,48,Texas
1,DDS,TX,76849,,,F,,Y,48327,48,Texas
1,M.D.,TX,76544,,,M,DR.,Y,48099,48,Texas
1,NP,TX,76308,,,F,,N,48485,48,Texas
1,LPC,TX,75608,,,F,,N,48183,48,Texas
2,,TX,75043,,,,,,48113,48,Texas
2,,TX,77021,,,,,,48201,48,Texas
1,M.D.,TX,78155,,,F,,N,48187,48,Texas
1,M.D.,TX,77505,,,M,DR.,Y,48201,48,Texas
1,"M.S.P.H., M.D.",TX,77555,,,F,,N,County not found.,48,Texas
1,,TX,77407,,,F,,Y,County not found.,48,Texas
1,PA-C,TX,76104,,,F,,N,48439,48,Texas
1,M.D.,TX,76903,,,M,DR.,N,48451,48,Texas
2,,TX,75090,,,,,,48181,48,Texas
2,,TX,78520,,,,,,48061,48,Texas
1,M.D,TX,77025,,,F,DR.,N,48201,48,Texas
2,,TX,77030,,,,,,48201,48,Texas
1,OTR,TX,77074,,,F,MRS.,Y,48201,48,Texas
1,RPH,TX,78750,,,M,MR.,N,48453,48,Texas
1,,TX,75088,,,F,MRS.,N,48113,48,Texas
1,"PT, PCS",TX,76244,,,F,MRS.,N,County not found.,48,Texas
2,,TX,76107,,,,,,48439,48,Texas
1,D.C.,TX,78238,,,M,,Y,48325,48,Texas
2,,TX,78759,,,,,,48453,48,Texas
1,M.D.,TX,75040,,,M,,Y,48113,48,Texas
2,,TX,79339,,,,,,48279,48,Texas
1,"D.D.S., M.S.",TX,75023,,,M,DR.,N,48085,48,Texas
1,"M.ED.,LPC",TX,78205,,,M,,Y,48029,48,Texas
2,,TX,77377,,,,,,County not found.,48,Texas
1,D.C,TX,75070,,,M,DR.,Y,48113,48,Texas
1,MD,TX,78956,,,M,DR.,N,48285,48,Texas
1,MD,TX,76707,,,M,DR.,N,48309,48,Texas
1,LCSW,TX,77025,,,F,,Y,48201,48,Texas
1,MD,TX,75231,,,M,,N,48113,48,Texas
2,,TX,77055,,,,,,48201,48,Texas
1,DO,TX,76104,,,M,DR.,N,48439,48,Texas
1,CCNS-AC,TX,78229,,,F,,N,48029,48,Texas
1,MD,TX,75231,,,M,,X,48113,48,Texas
1,,TX,78749,,,M,,N,48453,48,Texas
1,MD,TX,75708,,,M,DR.,N,48423,48,Texas
2,,TX,75494,,,,,,48499,48,Texas
1,M.D.,TX,78757,,,M,,N,48453,48,Texas
1,PH.D.,TX,75219,,,M,DR.,N,48113,48,Texas
1,"MA, LPC, LMFT, NCC",TX,77502,,,F,MRS.,Y,48201,48,Texas
1,DMD,TX,75180,,,F,,N,48113,48,Texas
1,DDS,TX,77478,,,F,DR.,N,48157,48,Texas
2,,TX,78154,,,,,,48187,48,Texas
2,,TX,77022,,,,,,48201,48,Texas
1,MD,TX,77030,,,M,DR.,N,48201,48,Texas
1,DDS,TX,78363,,,M,DR.,Y,48355,48,Texas
1,O.D.,TX,76108,,,F,,N,48439,48,Texas
2,,TX,77706,,,,,,48245,48,Texas
2,,TX,75081,,,,,,48113,48,Texas
1,"PH.D., PSYCHOLOGIST",TX,78731,,,M,DR.,Y,48453,48,Texas
1,"DO, MPH, DTMH",TX,78235,,,M,DR.,X,48029,48,Texas
1,"M.D,",TX,77505,,,M,DR.,N,48201,48,Texas
1,M.D.,TX,78758,,,M,DR.,N,48453,48,Texas
1,D.C.,TX,76065,,,M,DR.,N,48113,48,Texas
1,LPC LMFT,TX,77573,,,F,MRS.,X,48167,48,Texas
1,SLP,TX,77074,,,F,MRS.,N,48201,48,Texas
1,MD,TX,75904,,,M,,N,County not found.,48,Texas
2,,TX,78759,,,,,,48453,48,Texas
2,,TX,77389,,,,,,48201,48,Texas
1,RN,TX,77449,,,F,,N,48157,48,Texas
2,,TX,75401,,,,,,48231,48,Texas
1,OD,TX,77058,,,M,DR.,N,48201,48,Texas
1,,TX,75605,,,F,,N,48183,48,Texas
1,"PT, OCS",TX,78757,,,F,,N,48453,48,Texas
1,,TX,77381,,,F,,N,48339,48,Texas
1,M.D.,TX,76109,,,M,,Y,48439,48,Texas
2,,TX,77070,,,,,,48201,48,Texas
2,,TX,78520,,,,,,48061,48,Texas
2,,TX,77386,,,,,,48339,48,Texas
1,D.O.,TX,76508,,,F,,N,48027,48,Texas
1,"PT, MS",TX,75034,,,F,MRS.,Y,48121,48,Texas
1,,TX,77030,,,M,,Y,48201,48,Texas
2,,TX,77099,,,,,,48157,48,Texas
1,MD,TX,78229,,,M,DR.,N,48029,48,Texas
1,M.D,TX,75252,,,F,,N,48113,48,Texas
1,,TX,75040,,,F,,Y,48113,48,Texas
1,MD,TX,78550,,,M,,N,48061,48,Texas
2,,TX,76133,,,,,,48439,48,Texas
2,,TX,75002,,,,,,48085,48,Texas
1,DC,TX,77802,,,M,DR.,N,48041,48,Texas
1,CSFA,TX,75231,,,F,,Y,48113,48,Texas
2,,TX,77493,,,,,,County not found.,48,Texas
1,"MOT, OTR, CHT",TX,78130,,,M,MR.,N,48187,48,Texas
1,,TX,76544,,,M,,Y,48099,48,Texas
1,D.C.,TX,78216,,,M,,Y,48029,48,Texas
1,MD  PA,TX,78501,,,M,,Y,48215,48,Texas
2,,TX,77964,,,,,,48285,48,Texas
1,LMFT,TX,77469,,,F,MRS.,Y,48157,48,Texas
1,OTR/L,TX,75043,,,F,,N,48113,48,Texas
1,"M.S., CCC-SLP",TX,78217,,,F,,Y,48029,48,Texas
1,DO,TX,77380,,,M,,N,48339,48,Texas
1,MD,TX,77598,,,F,,N,48201,48,Texas
1,D.D.S.,TX,78734,,,F,DR.,Y,48453,48,Texas
1,DDS,TX,77339,,,F,,N,48339,48,Texas
2,,TX,77074,,,,,,48201,48,Texas
2,,TX,75060,,,,,,48113,48,Texas
1,,TX,77030,,,F,,Y,48201,48,Texas
1,MD,TX,75234,,,M,DR.,N,48113,48,Texas
1,MD,TX,79410,,,M,DR.,N,48303,48,Texas
1,"LPCS,LMFTS,LPA",TX,78148,,,F,MS.,Y,48029,48,Texas
1,DDS,TX,75080,,,M,DR.,Y,48113,48,Texas
1,D.C.,TX,78753,,,M,DR.,Y,48453,48,Texas
1,NP,TX,79106,,,M,,N,48375,48,Texas
1,M.D.,TX,75701,,,M,DR.,Y,48423,48,Texas
1,MD,TX,75390,,,F,,N,County not found.,48,Texas
2,,TX,78238,,,,,,48325,48,Texas
1,PHARM.D.,TX,78234,,,M,DR.,N,48029,48,Texas
1,MD,TX,75390,,,F,,N,County not found.,48,Texas
1,FNP,TX,77030,,,F,,N,48201,48,Texas
1,,TX,79902,,,M,DR.,Y,48141,48,Texas
2,,TX,78521,,,,,,48061,48,Texas
2,,TX,75401,,,,,,48231,48,Texas
2,,TX,77036,,,,,,48201,48,Texas
1,"LPC, LCDC, NCC",TX,78704,,,M,,Y,48453,48,Texas
2,,TX,79936,,,,,,48141,48,Texas
1,P.T.A,TX,79605,,,F,MRS.,N,48441,48,Texas
1,MD,TX,75390,,,M,,N,County not found.,48,Texas
2,,TX,75006,,,,,,48113,48,Texas
2,,TX,76442,,,,,,48133,48,Texas
2,,TX,78229,,,,,,48029,48,Texas
1,O.D.,TX,77204,,,M,DR.,X,48201,48,Texas
1,"MS, LPC",TX,78240,,,F,MRS.,Y,48029,48,Texas
1,LMSW,TX,78741,,,M,MR.,N,48453,48,Texas
2,,TX,75670,,,,,,48203,48,Texas
1,PT,TX,75165,,,F,,Y,48139,48,Texas
1,COTA,TX,76131,,,F,MRS.,N,48439,48,Texas
2,,TX,78666,,,,,,48187,48,Texas
1,MA,TX,78626,,,F,MS.,Y,48491,48,Texas
1,M.D.,TX,73301,,,M,MR.,N,County not found.,48,Texas
1,DPT,TX,75063,,,F,DR.,Y,48113,48,Texas
2,,TX,77057,,,,,,48201,48,Texas
1,PHARM. D.,TX,78041,,,M,DR.,N,48479,48,Texas
1,OTR,TX,76107,,,F,,N,48439,48,Texas
1,M.D.,TX,77469,,,M,DR.,N,48157,48,Texas
2,,TX,75006,,,,,,48113,48,Texas
1,MD,TX,77090,,,M,,N,48201,48,Texas
2,,TX,79925,,,,,,48141,48,Texas
1,M.D.,TX,77030,,,M,,N,48201,48,Texas
2,,TX,75069,,,,,,48085,48,Texas
1,M.D.,TX,75240,,,M,DR.,N,48113,48,Texas
1,"RN, RNFA, CNOR",TX,76049,,,F,,Y,County not found.,48,Texas
1,PHD,TX,75390,,,F,,N,County not found.,48,Texas
2,,TX,77565,,,,,,48167,48,Texas
1,SLP,TX,77099,,,F,,N,48157,48,Texas
1,CD(DONA),TX,78681,,,F,MS.,Y,48491,48,Texas
1,CRNA,TX,76086,,,M,,N,48367,48,Texas
1,"M.S., CFY-SLP",TX,76901,,,F,,N,48451,48,Texas
1,DPT,TX,79920,,,F,,N,48141,48,Texas
1,RN,TX,75061,,,F,MRS.,N,48113,48,Texas
1,CCP,TX,78250,,,F,MRS.,N,48029,48,Texas
2,,TX,79106,,,,,,48375,48,Texas
2,,TX,77840,,,,,,48201,48,Texas
1,PT,TX,75150,,,F,,N,48113,48,Texas
1,CRNA,TX,78759,,,F,,N,48453,48,Texas
2,,TX,77027,,,,,,48201,48,Texas
1,RPH,TX,79830,,,M,,Y,48043,48,Texas
2,,TX,77568,,,,,,48167,48,Texas
1,ATC,TX,75056,,,M,,Y,48121,48,Texas
1,FNP,TX,76112,,,M,,N,48439,48,Texas
2,,TX,77090,,,,,,48201,48,Texas
2,,TX,76205,,,,,,48121,48,Texas
1,,TX,78232,,,M,,Y,48029,48,Texas
2,,TX,76108,,,,,,48439,48,Texas
1,FNP,TX,79410,,,F,,N,48303,48,Texas
2,,TX,77598,,,,,,48201,48,Texas
1,LCSW,TX,78746,,,F,,Y,48453,48,Texas
1,M.D.,TX,79765,,,M,,N,48329,48,Texas
1,MD,TX,78207,,,M,DR.,N,48029,48,Texas
2,,TX,77039,,,,,,48201,48,Texas
1,MD,TX,78758,,,M,,N,48453,48,Texas
2,,TX,77090,,,,,,48201,48,Texas
2,,TX,78596,,,,,,48215,48,Texas
2,,TX,76708,,,,,,48309,48,Texas
2,,TX,76002,,,,,,County not found.,48,Texas
1,D.C.,TX,77072,,,M,,Y,48201,48,Texas
1,D.D.S.,TX,78234,,,M,DR.,N,48029,48,Texas
2,,TX,77054,,,,,,48201,48,Texas
1,MD,TX,76107,,,F,,N,48439,48,Texas
2,,TX,77073,,,,,,48201,48,Texas
2,,TX,76531,,,,,,48193,48,Texas
1,MD,TX,75206,,,M,,N,48113,48,Texas
1,O.D.,TX,77546,,,F,DR.,Y,48039,48,Texas
1,DC,TX,77357,,,M,DR.,Y,48339,48,Texas
1,LMFT,TX,77007,,,F,,Y,48201,48,Texas
1,LPC,TX,75160,,,F,,Y,48287,48,Texas
1,MD,TX,77384,,,F,,N,48339,48,Texas
1,DO,TX,76132,,,F,DR.,N,48439,48,Texas
1,M.D.,TX,77027,,,M,DR.,Y,48201,48,Texas
1,LPC,TX,77042,,,F,MS.,Y,48201,48,Texas
1,D.O.,TX,75088,,,M,DR.,Y,48113,48,Texas
2,,TX,78628,,,,,,48491,48,Texas
1,M.D.,TX,78382,,,M,DR.,N,48007,48,Texas
1,MS CCC/SLP,TX,76104,,,F,,N,48439,48,Texas
1,,TX,76210,,,F,,N,County not found.,48,Texas
1,R.PH.,TX,77379,,,F,MRS.,N,48201,48,Texas
1,,TX,78232,,,F,,N,48029,48,Texas
1,D.O.,TX,76504,,,F,,N,48029,48,Texas
1,P.T.,TX,77642,,,F,,N,48245,48,Texas
1,LCSW,TX,77040,,,F,,Y,48201,48,Texas
2,,TX,79424,,,,,,48303,48,Texas
1,M.D.,TX,77030,,,M,,Y,48201,48,Texas
2,,TX,76179,,,,,,48439,48,Texas
2,,TX,77545,,,,,,48157,48,Texas
1,RN,TX,75216,,,M,,N,48113,48,Texas
1,LPC,TX,75751,,,F,MRS.,Y,48467,48,Texas
2,,TX,76028,,,,,,48439,48,Texas
1,,TX,76051,,,F,DR.,Y,48113,48,Texas
1,D.D.S.,TX,76010,,,F,,Y,48439,48,Texas
1,MD,TX,77030,,,F,,N,48201,48,Texas
2,,TX,77469,,,,,,48157,48,Texas
2,,TX,77474,,,,,,48089,48,Texas
2,,TX,75205,,,,,,48113,48,Texas
1,NURSE PRACTITIONER,TX,75150,,,F,MS.,Y,48113,48,Texas
1,"RN, CCP",TX,78230,,,F,MRS.,N,48029,48,Texas
2,,TX,76081,,,,,,48503,48,Texas
2,,TX,78155,,,,,,48187,48,Texas
1,"M.D., PH.D",TX,79124,,,M,,N,48375,48,Texas
2,,TX,78229,,,,,,48029,48,Texas
2,,TX,75605,,,,,,48183,48,Texas
1,"M.S., CCC/SLP",TX,77057,,,F,,Y,48201,48,Texas
2,,TX,75062,,,,,,48113,48,Texas
1,LMSW,TX,78229,,,F,,N,48029,48,Texas
1,LICENSED COUNSELOR,TX,75243,,,M,,N,48113,48,Texas
2,,TX,76036,,,,,,48439,48,Texas
1,C.R.N.A.,TX,79920,,,M,MR.,X,48141,48,Texas
2,,TX,75088,,,,,,48113,48,Texas
1,MD,TX,75766,,,M,,N,48073,48,Texas
2,,TX,78504,,,,,,48215,48,Texas
1,M.D.,TX,75390,,,F,,N,County not found.,48,Texas
2,,TX,79761,,,,,,48329,48,Texas
1,D.M.D.,TX,75013,,,M,DR.,Y,County not found.,48,Texas
1,MD,TX,78130,,,M,,N,48187,48,Texas
2,,TX,77057,,,,,,48201,48,Texas
1,MD,TX,76426,,,M,DR.,Y,County not found.,48,Texas
1,"M.D., P.A",TX,75080,,,M,DR.,Y,48113,48,Texas
2,,TX,78746,,,,,,48453,48,Texas
1,,TX,79512,,,F,,N,48335,48,Texas
2,,TX,75951,,,,,,48241,48,Texas
1,MD,TX,77802,,,M,,X,48041,48,Texas
1,,TX,75028,,,F,,N,48121,48,Texas
1,DMD,TX,77346,,,F,DR.,Y,48201,48,Texas
2,,TX,77407,,,,,,County not found.,48,Texas
2,,TX,77054,,,,,,48201,48,Texas
1,M.D.,TX,75234,,,M,DR.,Y,48113,48,Texas
2,,TX,78759,,,,,,48453,48,Texas
1,LCSW,TX,79106,,,F,,Y,48375,48,Texas
1,D.D.S,TX,79925,,,F,DR.,Y,48141,48,Texas
1,M.D.,TX,75246,,,M,DR.,Y,48113,48,Texas
2,,TX,77546,,,,,,48039,48,Texas
1,D.D.S.,TX,77098,,,M,DR.,X,48201,48,Texas
2,,TX,78258,,,,,,48029,48,Texas
2,,TX,77054,,,,,,48201,48,Texas
1,MD,TX,76051,06/20/2007,08/28/2008,F,MS.,Y,48113,48,Texas
1,"D.D.S., M.S.",TX,75087,,,M,DR.,Y,48113,48,Texas
2,,TX,75225,,,,,,48113,48,Texas
2,,TX,77074,,,,,,48201,48,Texas
2,,TX,78723,,,,,,48453,48,Texas
1,"ATC, LAT",TX,76262,,,M,MR.,Y,48121,48,Texas
2,,TX,75150,,,,,,48113,48,Texas
2,,TX,77055,,,,,,48201,48,Texas
2,,TX,77489,,,,,,48157,48,Texas
1,,TX,78150,,,M,,X,48029,48,Texas
1,EIS-FQP,TX,76903,,,F,MRS.,N,48451,48,Texas
1,M.D.,TX,77030,,,M,,N,48201,48,Texas
2,,TX,78249,,,,,,48029,48,Texas
2,,TX,78757,,,,,,48453,48,Texas
1,,TX,76226,,,M,,N,48121,48,Texas
1,D.D.S.,TX,76028,,,M,DR.,N,48439,48,Texas
1,MD,TX,77030,,,F,DR.,N,48201,48,Texas
1,ANP,TX,79902,,,F,DR.,N,48141,48,Texas
2,,TX,77504,,,,,,48201,48,Texas
1,,TX,76087,,,M,,Y,48221,48,Texas
1,,TX,77077,,,F,,Y,48201,48,Texas
2,,TX,79606,,,,,,48441,48,Texas
2,,TX,76022,,,,,,48439,48,Texas
1,LCSW,TX,78015,,,F,,Y,County not found.,48,Texas
1,"RN, ANP-C, MS, OCN",TX,77024,,,F,,N,48201,48,Texas
1,,TX,76180,,,M,DR.,N,48439,48,Texas
1,"RN, MSN, ANP, GNP",TX,77479,,,F,MRS.,N,48157,48,Texas
1,MD,TX,75701,,,M,DR.,N,48423,48,Texas
1,D.C.,TX,76051,,,M,DR.,N,48113,48,Texas
1,M.D.,TX,76065,,,M,,N,48113,48,Texas
2,,TX,77092,,,,,,48201,48,Texas
1,OT,TX,76904,,,F,MRS.,N,48451,48,Texas
1,PH.D.,TX,77801,,,F,DR.,Y,48395,48,Texas
1,PA-C,TX,77030,,,F,,N,48201,48,Texas
1,M.D.,TX,77002,,,M,,N,48201,48,Texas
2,,TX,77081,,,,,,48201,48,Texas
1,L.P.C,TX,77380,,,F,MRS.,N,48339,48,Texas
2,,TX,75001,,,,,,48113,48,Texas
2,,TX,78574,,,,,,County not found.,48,Texas
1,M.D.,TX,77901,,,M,,Y,48469,48,Texas
1,CRNA,TX,75034,,,F,MS.,Y,48121,48,Texas
1,MD,TX,77030,,,F,,N,48201,48,Texas
1,M.D.,TX,78229,,,F,DR.,N,48029,48,Texas
1,LPC,TX,75067,,,F,MS.,Y,48113,48,Texas
1,MD,TX,75965,,,M,,N,County not found.,48,Texas
1,M.D.,TX,77054,,,M,DR.,Y,48201,48,Texas
1,"R.D., L.D.",TX,78705,,,F,MRS.,X,48453,48,Texas
2,,TX,78759,,,,,,48453,48,Texas
1,DDS,TX,78236,,,M,,N,48029,48,Texas
1,CNIM,TX,75093,,,F,,Y,48121,48,Texas
1,MD,TX,76022,,,F,DR.,N,48439,48,Texas
2,,TX,78552,,,,,,48061,48,Texas
1,"D.D.S., M.S.D.",TX,77345,,,F,DR.,N,48201,48,Texas
1,R.N.,TX,75208,,,F,MRS.,N,48113,48,Texas
2,,TX,78229,,,,,,48029,48,Texas
1,CRNA,TX,77598,,,F,,N,48201,48,Texas
1,LPC,TX,75204,,,F,MS.,N,48113,48,Texas
1,DO,TX,78412,,,M,DR.,N,48355,48,Texas
1,,TX,77098,,,F,,N,48201,48,Texas
1,,TX,77479,,,M,,N,48157,48,Texas
2,,TX,77055,,,,,,48201,48,Texas
2,,TX,78212,,,,,,48029,48,Texas
2,,TX,76131,,,,,,48439,48,Texas
1,M.D.,TX,78731,,,F,DR.,N,48453,48,Texas
2,,TX,77094,,,,,,48201,48,Texas
2,,TX,75093,,,,,,48121,48,Texas
1,DDS,TX,79101,,,M,MR.,N,48375,48,Texas
1,CRNA,TX,78737,,,M,,N,48453,48,Texas
2,,TX,78257,,,,,,48029,48,Texas
2,,TX,76102,,,,,,48439,48,Texas
1,M.D.,TX,78229,,,F,,N,48029,48,Texas
1,"CRT,RCP",TX,75235,,,M,,Y,48113,48,Texas
1,,TX,77099,,,M,,Y,48157,48,Texas
1,MD,TX,76092,,,F,,N,48439,48,Texas
1,PHARMD,TX,77346,,,F,DR.,N,48201,48,Texas
1,D.C.,TX,75081,,,M,DR.,Y,48113,48,Texas
1,D.O.,TX,78405,,,M,,N,48355,48,Texas
2,,TX,77071,,,,,,48201,48,Texas
1,OTR,TX,75109,,,F,,N,County not found.,48,Texas
1,M.D.,TX,77073,,,F,DR.,N,48201,48,Texas
1,M.D.,TX,77030,,,M,,N,48201,48,Texas
1,D.C.,TX,76308,,,M,DR.,N,48485,48,Texas
1,LPC,TX,78501,,,F,MRS.,Y,48215,48,Texas
1,"MA, LPC",TX,76116,,,F,,Y,48439,48,Texas
1,MD,TX,76104,,,M,,Y,48439,48,Texas
1,M.D.,TX,77030,,,F,,N,48201,48,Texas
2,,TX,77494,,,,,,County not found.,48,Texas
2,,TX,75044,,,,,,48113,48,Texas
2,,TX,75032,,,,,,48397,48,Texas
1,RN,TX,76712,,,F,MS.,N,48309,48,Texas
1,CRNFA,TX,77401,,,F,,N,48201,48,Texas
2,,TX,78639,,,,,,48299,48,Texas
1,FNP,TX,79413,,,F,,N,48303,48,Texas
1,MD,TX,76542,,,M,,N,48491,48,Texas
1,MD,TX,75119,,,M,,N,48139,48,Texas
1,DENTIST DDS,TX,78387,,,F,DR.,N,48409,48,Texas
1,MD,TX,77023,,,M,,N,48201,48,Texas
2,,TX,78701,,,,,,48453,48,Texas
1,F.N.P.,TX,75702,,,F,,N,48423,48,Texas
2,,TX,77493,,,,,,County not found.,48,Texas
1,,TX,77075,,,F,,N,48201,48,Texas
2,,TX,78576,,,,,,48215,48,Texas
1,,TX,77049,,,F,,Y,48201,48,Texas
1,RPH,TX,76137,,,M,MR.,N,48439,48,Texas
1,MD,TX,78705,,,M,,N,48453,48,Texas
2,,TX,78017,,,,,,48163,48,Texas
1,MD,TX,79430,,,M,,Y,48303,48,Texas
1,D.O,TX,78705,,,M,DR.,Y,48453,48,Texas
2,,TX,78539,,,,,,48215,48,Texas
1,PMHNP,TX,76022,,,F,MRS.,N,48439,48,Texas
1,M. D.,TX,76712,,,F,,Y,48309,48,Texas
2,,TX,77598,,,,,,48201,48,Texas
1,M.D.,TX,78236,,,M,DR.,N,48029,48,Texas
1,MD,TX,75935,,,M,,X,48419,48,Texas
2,,TX,75230,,,,,,48113,48,Texas
1,D.C.,TX,75103,,,M,DR.,N,48467,48,Texas
1,MD,TX,76548,,,M,,N,County not found.,48,Texas
1,O.D.,TX,79109,,,F,DR.,N,48375,48,Texas
1,M.D.,TX,77030,,,M,,N,48201,48,Texas
1,MD,TX,75702,,,M,DR.,N,48423,48,Texas
2,,TX,78705,,,,,,48453,48,Texas
2,,TX,76010,,,,,,48439,48,Texas
1,C. PED,TX,78758,,,M,,Y,48453,48,Texas
1,"M.S., BCBA",TX,75039,,,F,,Y,48113,48,Texas
1,"LPC, CART",TX,76063,,,M,,Y,48439,48,Texas
2,,TX,75235,,,,,,48113,48,Texas
2,,TX,75644,,,,,,48183,48,Texas
1,MD,TX,78229,,,F,DR.,N,48029,48,Texas
1,FNP-C,TX,76086,,,F,MRS.,N,48367,48,Texas
1,M.D.,TX,77024,,,M,,N,48201,48,Texas
2,,TX,77401,,,,,,48201,48,Texas
2,,TX,75602,,,,,,48183,48,Texas
1,DDS,TX,78589,,,F,MS.,Y,48215,48,Texas
1,MD,TX,75390,,,M,,N,County not found.,48,Texas
1,D.C.,TX,75074,,,F,DR.,Y,48085,48,Texas
1,MD,TX,79701,,,M,,Y,48329,48,Texas
1,P.T.,TX,77520,,,F,,Y,48071,48,Texas
2,,TX,78539,,,,,,48215,48,Texas
2,,TX,77068,,,,,,48201,48,Texas
1,D.D.S.,TX,76642,,,M,DR.,Y,48293,48,Texas
1,LCSW,TX,76110,,,F,,Y,48439,48,Texas
1,M.D.,TX,77030,,,F,DR.,N,48201,48,Texas
2,,TX,76627,,,,,,48217,48,Texas
1,M.D.,TX,76013,,,F,DR.,Y,48439,48,Texas
1,M.D.,TX,77555,,,F,DR.,N,County not found.,48,Texas
2,,TX,75701,,,,,,48423,48,Texas
1,DDS,TX,78232,,,M,DR.,Y,48029,48,Texas
1,M.D.,TX,77030,,,F,DR.,N,48201,48,Texas
1,D.D.S.,TX,78704,,,F,DR.,N,48453,48,Texas
1,RPH,TX,75063,,,M,,Y,48113,48,Texas
1,LPCC/LPC,TX,76011,,,F,MRS.,N,48439,48,Texas
1,M.D.,TX,78229,,,F,DR.,N,48029,48,Texas
2,,TX,76034,,,,,,48439,48,Texas
2,,TX,75670,,,,,,48203,48,Texas
1,DO,TX,76012,,,M,,N,48439,48,Texas
2,,TX,76051,,,,,,48113,48,Texas
1,MD,TX,77054,,,F,,N,48201,48,Texas
2,,TX,77030,,,,,,48201,48,Texas
2,,TX,78520,,,,,,48061,48,Texas
1,M.D.,TX,75057,,,F,,N,48121,48,Texas
1,RN,TX,76544,,,F,MRS.,Y,48099,48,Texas
1,APRN,TX,77584,,,F,,N,48039,48,Texas
1,M.D.,TX,76016,,,M,DR.,Y,48439,48,Texas
1,D.C.,TX,75001,,,F,DR.,Y,48113,48,Texas
1,APRN-NP-C,TX,78221,,,M,MR.,Y,48029,48,Texas
2,,TX,76014,,,,,,48439,48,Texas
1,,TX,78130,,,F,,N,48187,48,Texas
2,,TX,75253,,,,,,48113,48,Texas
2,,TX,77047,,,,,,48039,48,Texas
1,LCSW,TX,78404,,,F,,N,48355,48,Texas
1,REGISTERED NURSE,TX,77436,,,F,MRS.,Y,48481,48,Texas
1,LCSW,TX,78626,,,F,MS.,Y,48491,48,Texas
2,,TX,76022,,,,,,48439,48,Texas
1,MD,TX,78759,,,M,DR.,N,48453,48,Texas
1,DDS,TX,77705,,,M,DR.,Y,48245,48,Texas
1,NP-C,TX,78640,,,F,,N,48055,48,Texas
1,M.S. LMFT-A,TX,76104,,,F,,Y,48439,48,Texas
2,,TX,77079,,,,,,48201,48,Texas
1,P.T.,TX,76712,,,F,MRS.,N,48309,48,Texas
2,,TX,75013,,,,,,County not found.,48,Texas
2,,TX,76102,,,,,,48439,48,Texas
1,PNP,TX,78207,,,F,,N,48029,48,Texas
1,D.C.,TX,77027,,,M,DR.,N,48201,48,Texas
1,M.D.,TX,75165,,,F,,N,48139,48,Texas
1,CRNA,TX,77030,,,M,,N,48201,48,Texas
2,,TX,75020,,,,,,48181,48,Texas
2,,TX,77060,,,,,,48201,48,Texas
1,M.D.,TX,77027,,,M,,N,48201,48,Texas
1,,TX,79606,,,M,MR.,N,48441,48,Texas
1,M.D.,TX,78503,,,M,,N,48215,48,Texas
1,,TX,79423,,,F,,N,48303,48,Texas
1,MD,TX,78251,,,M,,N,48029,48,Texas
2,,TX,77008,,,,,,48201,48,Texas
1,MPT,TX,76137,,,F,,N,48439,48,Texas
1,D.C.,TX,78664,,,M,DR.,Y,48491,48,Texas
1,M.D.,TX,75904,,,M,DR.,Y,County not found.,48,Texas
1,PA-C,TX,77479,,,F,MISS,Y,48157,48,Texas
1,LSA,TX,76028,,,M,,Y,48439,48,Texas
2,,TX,75041,,,,,,48113,48,Texas
1,IDC,TX,78374,,,M,,Y,48409,48,Texas
1,"MS, LMFT ASSOCIATE",TX,77098,,,F,MRS.,Y,48201,48,Texas
2,,TX,75042,,,,,,48773,48,Texas
1,DMD,TX,75235,,,M,,N,48113,48,Texas
2,,TX,78504,,,,,,48215,48,Texas
2,,TX,75098,,,,,,48113,48,Texas
1,M.D.,TX,78229,,,M,DR.,N,48029,48,Texas
2,,TX,75234,,,,,,48113,48,Texas
1,D.D.S.,TX,78757,,,F,,N,48453,48,Texas
1,OD,TX,75235,,,F,,N,48113,48,Texas
1,DPM,TX,75149,,,M,DR.,N,48113,48,Texas
1,FNP,TX,79607,,,F,MRS.,N,48441,48,Texas
2,,TX,78214,,,,,,48029,48,Texas
1,FNP,TX,77702,,,F,,N,48245,48,Texas
1,"RN, FNP",TX,78229,,,F,MRS.,N,48029,48,Texas
1,M.D.,TX,78211,,,F,DR.,N,48029,48,Texas
1,"M.A.,  CCC-A",TX,79720,,,M,MR.,N,48227,48,Texas
2,,TX,75205,,,,,,48113,48,Texas
2,,TX,76028,,,,,,48439,48,Texas
1,PTA,TX,76109,,,F,,Y,48439,48,Texas
